id,title,description,status,priority,customer_id,assigned_agent_id,created_at,updated_at,closed_at
074b5622-0737-46d4-a9bc-d7c46fd3bde8,Test Ticket,This is a test ticket,OPEN,MEDIUM,bbd25475-7028-4a9a-a99d-9412bef6a5ab,,2025-01-21 08:34:45.288868,2025-01-21 08:34:45.288868,
0d11e1ee-0f34-44ee-82ea-114b589e592b,Updated Agent Ticket,This ticket has been updated by agent,IN_PROGRESS,HIGH,6e0a37f2-715a-4e16-95a5-e099f8532dd1,6e0a37f2-715a-4e16-95a5-e099f8532dd1,2025-01-21 08:40:41.313473,2025-01-21 08:42:04.674,
19766f11-4fcc-478a-bac4-359cd7870360,Integration documentation unclear,API documentation for webhook integration is outdated,CLOSED,MEDIUM,ca3553d9-8f42-4ac5-b7fc-035cb7dcf6e1,7bef5bbc-1185-49d7-9b3a-36c26e4a37d2,2025-01-21 07:22:00.793467,2025-01-21 07:22:00.793467,
1ac57d94-b8a5-4dd9-9623-d2e581bf4b3c,Security vulnerability report,Found potential XSS vulnerability in comment system,IN_PROGRESS,CRITICAL,cf0910c5-c74d-471f-bd27-128c24ba317f,40e82c2a-d7e4-4b60-90a6-b9390d5d8aac,2025-01-21 07:22:00.793467,2025-01-21 07:22:00.793467,
1d5c3b4f-9b2f-4ceb-9182-ed3b238fffca,Test Ticket,This is a test ticket,OPEN,MEDIUM,bbd25475-7028-4a9a-a99d-9412bef6a5ab,,2025-01-21 08:24:49.839271,2025-01-21 08:24:49.839271,
20f42c3e-afa0-439f-9c9d-556d9bccf045,Test Ticket,This is a test ticket,OPEN,MEDIUM,bbd25475-7028-4a9a-a99d-9412bef6a5ab,,2025-01-21 08:35:35.568917,2025-01-21 08:35:35.568917,
21505b27-8cc1-48c7-af71-9be77d758e10,Test Ticket,This is a test ticket,OPEN,MEDIUM,bbd25475-7028-4a9a-a99d-9412bef6a5ab,,2025-01-21 08:35:42.59317,2025-01-21 08:35:42.59317,
3ab6368d-d215-4755-823e-030286563b59,Test Ticket,This is a test ticket,OPEN,MEDIUM,bbd25475-7028-4a9a-a99d-9412bef6a5ab,,2025-01-21 08:35:18.563988,2025-01-21 08:35:18.563988,
3af797a1-a379-4acd-ac9d-e53aa95a728f,Feature request: Dark mode,Would love to have a dark mode option for the platform,IN_PROGRESS,LOW,0c4450d9-a33f-4337-b645-3d0e8698b1f4,7bef5bbc-1185-49d7-9b3a-36c26e4a37d2,2025-01-21 07:22:00.793467,2025-01-21 07:22:00.793467,
3fefeb62-a846-45c5-a13a-25ef950aadf4,Account verification pending,"Submitted documents 3 days ago, still waiting for verification",WAITING,MEDIUM,d75289b9-ddbe-49f9-b4a5-2735a7e187ee,e31c5bc9-7a40-4309-81fa-f691833a7a43,2025-01-21 07:22:00.793467,2025-01-21 07:22:00.793467,
3ffa7a7a-be1c-4769-b730-e4ece08c0956,Unable to access dashboard,Getting 403 error when trying to access the main dashboard,OPEN,HIGH,ca3553d9-8f42-4ac5-b7fc-035cb7dcf6e1,40e82c2a-d7e4-4b60-90a6-b9390d5d8aac,2025-01-21 07:22:00.793467,2025-01-21 07:22:00.793467,
49399315-a06b-4763-8494-197692d18187,Test Ticket,This is a test ticket,OPEN,MEDIUM,bbd25475-7028-4a9a-a99d-9412bef6a5ab,,2025-01-21 08:23:50.987507,2025-01-21 08:23:50.987507,
546600de-3447-484d-ae41-9ce46cf0beca,Test Ticket,This is a test ticket,OPEN,MEDIUM,bbd25475-7028-4a9a-a99d-9412bef6a5ab,,2025-01-21 08:22:10.579543,2025-01-21 08:22:10.579543,
57383ba6-f828-4e64-ac2a-d5cc07111706,Test Ticket,This is a test ticket,OPEN,MEDIUM,bbd25475-7028-4a9a-a99d-9412bef6a5ab,,2025-01-21 08:34:16.455362,2025-01-21 08:34:16.455362,
5c30ec77-6aa9-4533-860e-486fe655023e,Customer Update,This should fail,OPEN,LOW,bbd25475-7028-4a9a-a99d-9412bef6a5ab,,2025-01-21 08:20:35.61039,2025-01-21 08:20:37.763,
63ecbec0-f31e-4c01-82ae-943fbaa780a4,Test Ticket,This is a test ticket,OPEN,MEDIUM,bbd25475-7028-4a9a-a99d-9412bef6a5ab,,2025-01-21 08:25:33.722662,2025-01-21 08:25:33.722662,
68d210c6-bf98-41ae-8374-82a5c54d85f8,Test Ticket,This is a test ticket,OPEN,MEDIUM,bbd25475-7028-4a9a-a99d-9412bef6a5ab,,2025-01-21 08:24:39.720781,2025-01-21 08:24:39.720781,
6c8afe65-f151-4fbb-98a5-4b4fd70a4fdb,Test Ticket,This is a test ticket,OPEN,MEDIUM,bbd25475-7028-4a9a-a99d-9412bef6a5ab,,2025-01-21 08:35:35.822421,2025-01-21 08:35:35.822421,
6f8ccf3f-55bd-4029-9378-d7634237ab04,Customer Test Ticket,This is a test ticket from customer,OPEN,HIGH,bbd25475-7028-4a9a-a99d-9412bef6a5ab,,2025-01-21 08:40:32.652916,2025-01-21 08:40:32.652916,
7a10415e-97f8-4be8-90cd-c59a1c3fe6fc,Test Ticket,This is a test ticket,OPEN,MEDIUM,bbd25475-7028-4a9a-a99d-9412bef6a5ab,,2025-01-21 08:23:05.498837,2025-01-21 08:23:05.498837,
7c17a4aa-3b6e-4611-b079-81baac18fe73,Test Ticket,This is a test ticket,OPEN,MEDIUM,bbd25475-7028-4a9a-a99d-9412bef6a5ab,,2025-01-21 08:26:02.103841,2025-01-21 08:26:02.103841,
812d8d46-971e-44c2-8017-5e1c5d87dc9f,Test Ticket,This is a test ticket,OPEN,MEDIUM,bbd25475-7028-4a9a-a99d-9412bef6a5ab,,2025-01-21 08:33:22.953002,2025-01-21 08:33:22.953002,
82ea445d-9479-452f-99cf-c790d59c04be,Bulk import feature request,Need ability to import customer data via CSV,IN_PROGRESS,MEDIUM,1b453631-fd51-480b-b683-5b74c5c80417,e31c5bc9-7a40-4309-81fa-f691833a7a43,2025-01-21 07:22:00.793467,2025-01-21 07:22:00.793467,
88b058c0-7377-49d1-9d52-4aef4d268d62,Test Ticket,This is a test ticket,OPEN,MEDIUM,bbd25475-7028-4a9a-a99d-9412bef6a5ab,,2025-01-21 08:19:28.038053,2025-01-21 08:19:28.038053,
88b79ed6-ba69-4a92-9091-eebd824a144d,Test Ticket,This is a test ticket,OPEN,MEDIUM,bbd25475-7028-4a9a-a99d-9412bef6a5ab,,2025-01-21 08:26:02.317607,2025-01-21 08:26:02.317607,
8b4ad403-62da-4ef2-adcf-c2c6cecc2683,Test Ticket,This is a test ticket,OPEN,MEDIUM,bbd25475-7028-4a9a-a99d-9412bef6a5ab,,2025-01-21 08:24:39.425804,2025-01-21 08:24:39.425804,
967d793c-7dca-4bc5-a92a-df07f60de224,Test Ticket,This is a test ticket,OPEN,MEDIUM,bbd25475-7028-4a9a-a99d-9412bef6a5ab,,2025-01-21 08:35:42.401942,2025-01-21 08:35:42.401942,
9afdf0ac-ee5c-4c2c-a704-e9bb1f66a84a,Test Ticket,This is a test ticket,OPEN,MEDIUM,bbd25475-7028-4a9a-a99d-9412bef6a5ab,,2025-01-21 08:22:27.40897,2025-01-21 08:22:27.40897,
9d622373-88f3-4d2b-91e7-9eaa759b665a,Test Ticket,This is a test ticket,OPEN,MEDIUM,bbd25475-7028-4a9a-a99d-9412bef6a5ab,,2025-01-21 08:21:38.697614,2025-01-21 08:21:38.697614,
9dfe57c7-ed35-4825-92c6-e44c8155254c,Test Ticket,This is a test ticket,OPEN,MEDIUM,bbd25475-7028-4a9a-a99d-9412bef6a5ab,,2025-01-21 08:20:35.84563,2025-01-21 08:20:35.84563,
a2de55b7-4d1b-4bcc-be9b-44837f036462,Test Ticket,This is a test ticket,OPEN,MEDIUM,bbd25475-7028-4a9a-a99d-9412bef6a5ab,,2025-01-21 08:34:16.249689,2025-01-21 08:34:16.249689,
b647d706-aee5-49f2-97e5-e5d5e789995c,Test Ticket,This is a test ticket,OPEN,MEDIUM,bbd25475-7028-4a9a-a99d-9412bef6a5ab,,2025-01-21 08:25:33.919029,2025-01-21 08:25:33.919029,
b6ca914c-037f-4eb4-add2-012fbfae1976,Mobile app crashes on startup,iOS app version 2.1.0 crashes immediately after splash screen,IN_PROGRESS,CRITICAL,cdf8caa4-af47-4add-bb67-8ea29c2b50d8,4fcae3bb-cc59-4780-bab1-e1535d22ee11,2025-01-21 07:22:00.793467,2025-01-21 07:22:00.793467,
baba7cf4-b3db-4b40-b4e3-7fabcf1ea476,Test Ticket,This is a test ticket,OPEN,MEDIUM,bbd25475-7028-4a9a-a99d-9412bef6a5ab,,2025-01-21 08:24:49.640956,2025-01-21 08:24:49.640956,
be214b7a-03cb-458a-8ba3-0cfb2bd9c7b4,Test Ticket,This is a test ticket,OPEN,MEDIUM,bbd25475-7028-4a9a-a99d-9412bef6a5ab,,2025-01-21 08:33:37.427286,2025-01-21 08:33:37.427286,
bf8d689d-4d8e-4edc-8752-b05118abbf74,Test Ticket,This is a test ticket,OPEN,MEDIUM,bbd25475-7028-4a9a-a99d-9412bef6a5ab,,2025-01-21 08:22:10.78892,2025-01-21 08:22:10.78892,
c6089cb8-8bea-4720-9e11-f5f5933b3050,Email notifications not received,Not receiving any email notifications for ticket updates,OPEN,HIGH,b78b651a-5585-4daa-b188-bbc7480fc890,46eb5d2b-a7ac-464f-b86b-da3355799305,2025-01-21 07:22:00.793467,2025-01-21 07:22:00.793467,
ce2d1d8f-ee2f-4ace-9c7e-e1f0457c03b0,Test Ticket,This is a test ticket,OPEN,MEDIUM,bbd25475-7028-4a9a-a99d-9412bef6a5ab,,2025-01-21 08:21:38.947866,2025-01-21 08:21:38.947866,
cff50448-b2cd-45d3-9ce4-cbebaa13c121,Test Ticket,This is a test ticket,OPEN,MEDIUM,bbd25475-7028-4a9a-a99d-9412bef6a5ab,,2025-01-21 08:21:34.077929,2025-01-21 08:21:34.077929,
d4ca73c7-d5f2-4dd9-be88-0a5998391c41,Test Ticket,This is a test ticket,OPEN,MEDIUM,bbd25475-7028-4a9a-a99d-9412bef6a5ab,,2025-01-21 08:17:09.40911,2025-01-21 08:17:09.40911,
d944ba16-d332-434d-8705-09acb70bfc8e,Test Ticket,This is a test ticket,OPEN,MEDIUM,bbd25475-7028-4a9a-a99d-9412bef6a5ab,,2025-01-21 08:19:27.825262,2025-01-21 08:19:27.825262,
d9625423-0aeb-46b1-b6f0-781fb429ecda,Payment processing failed,Transaction ID: TX123456 failed during checkout,IN_PROGRESS,CRITICAL,cf0910c5-c74d-471f-bd27-128c24ba317f,40e82c2a-d7e4-4b60-90a6-b9390d5d8aac,2025-01-21 07:22:00.793467,2025-01-21 07:22:00.793467,
da25ed50-d2ac-446d-82b7-63e9ec356d01,Test Ticket,This is a test ticket,OPEN,MEDIUM,bbd25475-7028-4a9a-a99d-9412bef6a5ab,,2025-01-21 08:21:33.88269,2025-01-21 08:21:33.88269,
e32e44d1-6a92-4bb6-b6da-ae195c52c70f,Test Ticket,This is a test ticket,OPEN,MEDIUM,bbd25475-7028-4a9a-a99d-9412bef6a5ab,,2025-01-21 08:22:27.639436,2025-01-21 08:22:27.639436,
e4984b84-0fba-4ff1-bad6-591ba7f43c5f,Test Ticket,This is a test ticket,OPEN,MEDIUM,bbd25475-7028-4a9a-a99d-9412bef6a5ab,,2025-01-21 08:23:05.291543,2025-01-21 08:23:05.291543,
e6f74ecd-4d3e-40f8-a16c-21b75c4a4a5b,Test Ticket,This is a test ticket,OPEN,MEDIUM,bbd25475-7028-4a9a-a99d-9412bef6a5ab,,2025-01-21 08:23:50.784039,2025-01-21 08:23:50.784039,
e98a8d13-6640-439d-9735-22b2f1fb8198,Unassigned Test Ticket,This is an unassigned test ticket,OPEN,HIGH,bbd25475-7028-4a9a-a99d-9412bef6a5ab,,2025-01-21 08:43:58.384135,2025-01-21 08:43:58.384135,
ea53f29a-f6cb-4ba7-9647-bad202f1901e,API rate limiting too restrictive,Current rate limits are blocking our integration testing,IN_PROGRESS,HIGH,d75289b9-ddbe-49f9-b4a5-2735a7e187ee,7bef5bbc-1185-49d7-9b3a-36c26e4a37d2,2025-01-21 07:22:00.793467,2025-01-21 07:22:00.793467,
f43fa993-4deb-472a-a501-16e43fee7e58,Test Ticket,This is a test ticket,OPEN,MEDIUM,bbd25475-7028-4a9a-a99d-9412bef6a5ab,,2025-01-21 08:33:37.611,2025-01-21 08:33:37.611,
f498320b-154a-437d-a984-e570116123b1,Test Ticket,This is a test ticket,OPEN,MEDIUM,bbd25475-7028-4a9a-a99d-9412bef6a5ab,,2025-01-21 08:36:40.842878,2025-01-21 08:36:40.842878,
f9322174-649a-430f-bc17-cd5bb34266ea,Test Ticket,This is a test ticket,OPEN,MEDIUM,bbd25475-7028-4a9a-a99d-9412bef6a5ab,,2025-01-21 08:17:09.168158,2025-01-21 08:17:09.168158,
feb29330-88d0-488a-8ce2-d2dabaf0bbf2,Test Ticket,This is a test ticket,OPEN,MEDIUM,bbd25475-7028-4a9a-a99d-9412bef6a5ab,,2025-01-21 08:33:22.7106,2025-01-21 08:33:22.7106,